ID,Bio_Origin,Plant_Origin,Orphan_Drug,Homeopathic,Early_Termination,Manual_URL,Shelf_Life,Shelf_Life_Value,Shelf_Life_Unit
605B2CC5FAC90E50C2258B9B002B22BA,True,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F60A0857CC2949C2C2258B160052482F/$file/UA87470101_3D7C.mht,1 рік 6 місяців,,рік
8775856046CBEBD3C2258A4D002BC99B,True,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E03E332CFB038D3FC2258841001EAC40/$file/UA66810101_5CED.mht,2 роки,2.0,рік
AAFCA31C099B7407C2258ABA00393811,True,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/C48AE9336D3E9A8842258BB80034A0AF/$file/UA66810101_48A1.mht,2 роки,2.0,рік
2D992BFFAB63CDFEC2258BCB002F5487,False,False,False,False,False,,3 роки,3.0,рік
AE9E29A7CFA3C244C2258ABA003957A2,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/FD8558708A7BC30842258B4E0038C249/$file/UA83690101_7CFE.mht,2 роки,2.0,рік
17A1131A1DA1A5A5C2258BCB002F7606,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/4C754E4A8752876142258B7400490238/$file/UA100040101_1CA3.mht,2 роки,2.0,рік
A6D46C63EAC0D417C2258ABA00390B45,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/C7C10DCC06DFC9BE42258B4E0038AA6F/$file/UA41370201_CD83.mht,4 роки,4.0,рік
85B0ADEB51B17868C2258BCB002F941E,False,False,False,False,False,,3 роки,3.0,рік
7D4DCB80C8EE5922C2258BB3002BB1E3,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/3141EB448F19961D4225894B004E3EC6/$file/UA67740101_B715.mht,3 роки.,3.0,рік
39A2E73A6D7D3509C2258BAF004AD8DE,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/DCBCC14166BA70D2C2258AEC00300FEA/$file/UA41370101_863D.mht,4 роки,4.0,рік
A60A10A3E41DB4D2C2258BAC0023F773,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/3A639FA064390CE342258B2C0052A20B/$file/UA41370101_BBE5.mht,4 роки,4.0,рік
49456C91B70D240FC22589B0002664D3,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/918D4377A9E71E6E42258B69004BE96B/$file/UA04160101_F610.mht,3 роки,3.0,рік
383D07CBC59AAD16C2258BAC0025D3A6,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8E9F74076F9377B142258A8A003D5DEF/$file/UA01180101_87CA.mht,3 роки,3.0,рік
61F46CE7633BD56CC22589B0002491CA,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/FFF7C1C38700ED4342258B95006023D1/$file/UA62090101_59F3.mht,4 роки,4.0,рік
66405A179C4B9F93C2258BAC0022D12F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/3B2DF79BFA360A8842258A060044A5B0/$file/UA62090201_0C50.mht,4 роки,4.0,рік
BCBD2A80B52D03A9C22589B00025D23E,False,False,False,False,False,,переконтроль - 4 роки,4.0,рік
D1FCCE6D92E0E181C2258BAC0023B116,False,False,False,False,False,,3 роки,3.0,рік
87FAF82653CF5E32C22589B000261504,False,False,False,False,False,,період ретестування - 2 роки,2.0,рік
904E4740854022F2C22587B4003DD59A,True,False,False,False,False,,3 роки,3.0,рік
1B27D32616341942C22587B4003D464F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/BE71E4203C338F1D42258758003BFA44/$file/UA119430101_342B.mht,5 років,5.0,рік
86B0CB53EC26A624C22587B4003D91BE,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/CBBD2745DCF9E6B142258758003BFA49/$file/UA119430102_C8C6.mht,5 років,5.0,рік
7965E421964EC498C22587B4003DB9A4,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/AC0F30514A1152AB42258B3F00425C73/$file/UA163880101_9D86.mht,3 роки,3.0,рік
CA10CF58A57C6DB5C2258B5B003641DD,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/D09E7ACD8CD956CE42258B3F00425C72/$file/UA163880102_9921.mht,3 роки,3.0,рік
E1EA18E0D1F0E3C1C2258B5B00372EB9,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/427EBE1170683813422588D7003690E7/$file/UA163880103_89EB.mht,2 роки,2.0,рік
88AB8696FB266352C2258A710038A04C,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E9BB596E6C302061422588D7003690F2/$file/UA163880104_CB02.mht,2 роки,2.0,рік
7B0FD2D9D16D7654C2258A710038B6E4,False,False,False,False,False,,термін переконтролю - 5 років,5.0,рік
758FFBAFC7358420C2258A84003A32B7,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/017787EB50A7E57442258BD900409134/$file/UA27780101_6FD0.mht,30 місяців.,30.0,місяць
1BB7ED14176D1C0DC2258B8E00228926,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/3132A8FC2856B200C22589C2002D6AB0/$file/UA143290102_0F34.mht,3 роки,3.0,рік
DE19E6FD70D65F85C2258B64002FBF7B,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8FA12C598A434D4DC22589C2002D6B14/$file/UA143290101_3099.mht,3 роки,3.0,рік
2FC620EF75DD0ED7C22588E1003C73D6,False,False,False,False,False,,3 роки,3.0,рік
17546FB951CBC0F6C2258B120027A488,False,False,False,False,False,,термін переконтролю - 5 років,5.0,рік
5D4D207AE79B8897C2258B120027D7A1,False,False,False,False,False,,термін переконтролю - 4 роки,4.0,рік
58DB3B31E1B9AB88C2258B7100299870,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/584C06CB9B8A7B62C22586C6003CE20E/$file/UA133960101_E160.mht,5 років.,5.0,рік
6DCB40DF80E91CC9C2258B710029ABCA,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/2A8CFFBCE091CE0442258B26003B37AD/$file/UA167330102_F02B.mht,2 роки,2.0,рік
2E495E34F8ABD597C2258B710029D698,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/5FB28F25E4C8EE2B42258B26003B37A3/$file/UA167330101_00F5.mht,2 роки,2.0,рік
10B85D542C699CB5C2258B710029C568,True,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E81003A798E7952942258BB8003488EF/$file/UA174210101_7AC6.pdf,36 місяців,36.0,місяць
F1995C1948738EA3C2258AC9004FEAAB,False,False,False,False,False,,період повторного випробування - 3 роки,3.0,рік
2EBB7D6B84349278C2258ABA002F972B,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/B8DF2FA5FDD85C794225896E0036CD97/$file/UA77360101_0CEF.mht,3 роки,3.0,рік
46BDA3324AA5B56AC2258626004CE0A7,False,False,False,False,False,,5 років,5.0,рік
B89D475EA161796AC2258BB3002C39DB,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/DCA7053B9139886742258A90003E9754/$file/UA71910102_68F1.mht,3 роки,3.0,рік
4B8017BF7361F483C2258B960043656F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/5261A030D434785642258A90003E9752/$file/UA71910101_1E60.mht,3 роки,3.0,рік
15714BCB4513ED8BC2258B93003BF921,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/758114F2C5BD276442258A90003E9751/$file/UA71910103_102A.mht,3 роки,3.0,рік
A632B722C9579786C2258BAF002B2F23,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F62F4F6BDDA9D6BC42258A5C0026EEA9/$file/UA71910201_A5A4.mht,3 роки,3.0,рік
AF99EC190CEAEAB4C2258B93003C185B,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8D252E66707EE11342258A9E0053C353/$file/UA20780101_FEDD.mht,3 роки,3.0,рік
8C58E9C05F15D087C2258BAF002B1E3D,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F056745E6E0E629BC22586DB00276DB9/$file/UA43360101_9A58.mht,3 роки.,3.0,рік
C4D09BDE0A0A8A48C2258B9600438D8E,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E3B1EBC564E27338C22586DB003C3EB3/$file/UA43370101_C2B0.mht,3 роки.,3.0,рік
4A961F31874F3153C22589CC0038BA8F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/7EEABA8A194D7423C22586DB003C3EB0/$file/UA43380101_AC33.mht,3 роки.,3.0,рік
1A2E82A0A63D6B26C2258703004BDB24,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8F5A92BB95975E2142258891002B0358/$file/UA76580101_9A1A.mht,3 роки.,3.0,рік
4492D77E3EBFA6F7C22586850043BB90,False,False,False,True,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/53602EEA277F298942258BD900406079/$file/UA68410101_7A26.mht,5 років,5.0,рік
88E00D206924B298C225868500438931,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/112529988062CBEE42258AAE0054018D/$file/UA203360101_27F0.mht,2 роки.Термін придатності після першого відкриття флакона – 3 місяці,2.0,рік
A5AB7353244D0067C2258ABA003082D8,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/BEA4B4805FA7A93F42258A60002B3BB8/$file/UA171240101_6997.mht,2 роки,2.0,рік
07C0AA0237FDAB4CC2258B2000400D7F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/49D6EF3E94D817444225889B0034D5D0/$file/UA140940101_B17C.mht,3 роки. Термін придатності після відкриття флакона – 28 діб.,3.0,рік
05F357247F5C8449C2258B200040243A,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/DFC0D04FE1A9DDF64225889B0034D5CD/$file/UA140950101_A485.mht,3 роки. Термін придатності після відкриття флакона – 28 діб.,3.0,рік
12A10D656AD24420C225899D0047320B,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F6FD84EC837748DE42258BCF002C53C2/$file/UA201100101_2C1F.mht,3 роки,3.0,рік
EA85FF7C9C51B5B5C2258B38003A4E51,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/CFF267149484FC9CC2258ACF0049CAAA/$file/UA173400101_3E5A.mht,3 роки,3.0,рік
F5341EEB1D390C56C2258B38003A6EC5,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/414981B1473AF65042258BB60039DE08/$file/UA173400101_E675.mht,3 роки,3.0,рік
B421A035BBABDCC9C2258B17003B3528,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/97BB1474A44A3EA242258ABB003F1BD1/$file/UA85590101_2F7F.mht,"2,5 року",,рік
AAC96D5A7D1DA8E0C2258B17003B1B6E,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F21E9F8E77EE274FC2258AE700583510/$file/UA121190101_E95F.mht,2 роки,2.0,рік
9CF5EDBC9774B58EC2258BD30045E220,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/5E0F1D25834DA396C2258AE7005837B5/$file/UA121200101_0A84.mht,2 роки,2.0,рік
67A840E44FE7D264C2258BD300461EB0,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A1A7A532588F4C2B4225895C004117DD/$file/UA164240201_F009.mht,3 роки.,3.0,рік
7D488B445E1B1575C2258BD300466C3D,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/EA6373F6522A20F4422589BE004A3645/$file/UA182470101_30FA.mht,3 роки,3.0,рік
239A665CA740476EC225863E0038D245,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F9DB3060334A855F4225895C004117CF/$file/UA164240202_D740.mht,3 роки.,3.0,рік
15ECF9B23BE0D78CC225863E0038E95F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/99C3DBEC92B62D71422589BE004A36BA/$file/UA182950101_0356.mht,3 роки,3.0,рік
C04D544C24AFD13CC225863E0038AD0C,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E10753D9A21E5A2EC2258710004AB344/$file/UA181860101_FC94.mht,3 роки.,3.0,рік
5BEF983FE8567D7FC2258AC9005004C4,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/22C1E152D3E4FFDE42258B9500607695/$file/UA164240101_A0E1.mht,3 роки.,3.0,рік
751E45306418EB43C22588A1002F71C9,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/DB826987EDB00CFF422587CA005186F0/$file/UA58170102_CCC3.mht,4 роки,4.0,рік
E1901C2F492898F0C22588A1002FA037,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/63FD2AAF3648B16A42258B8C00288C73/$file/UA58170102_F888.mht,4 роки,4.0,рік
6EA65DA9F6567A15C2258AA90029F7DC,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/72684570DB000EAC422587CA005186E9/$file/UA58170103_0EF6.mht,4 роки,4.0,рік
D3D81A3BBA94428CC2258A4C003340F3,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/6DCC2062275DA8A342258B8C00288C72/$file/UA58170103_82B5.mht,4 роки,4.0,рік
9C5E3BB03AAB4D9AC2258BD30046B1A5,False,False,False,False,False,,термін переконтролю - 4 роки,4.0,рік
03B2A4C861C88403C225864E00458E84,False,False,False,False,False,,5 років,5.0,рік
473F12F5CE787C79C2258ADE00453705,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/D27118C57A9E02F942258B26003B7C82/$file/UA133790101_7D39.mht,5 років,5.0,рік
48C0023E45BEE453C2258AA7002F53F2,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A21998682784349542258B7400492CAD/$file/UA133790101_2E69.mht,5 років,5.0,рік
6ED7FCF47EA2372BC2258A71003909E2,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/BB45C196FB6C6C7442258B9500601709/$file/UA204190101_3334.mht,2 роки,2.0,рік
5EFA469C84D1EF00C2258A84004F7110,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/2A95A8EFE956639A42258B950060170E/$file/UA204190102_D5B7.mht,2 роки,2.0,рік
6557C3BA97E0AED2C2258A71003921BF,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A1FEA483489AA9AD42258B4E0038E29F/$file/UA137640102_614A.mht,3 роки,3.0,рік
631AD68A068E6B24C2258A84004F56A6,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/648741CF2D1D5D8942258BCF002C8D7B/$file/UA137640102_10F5.mht,3 роки,3.0,рік
402E4E0B7189F7FAC2258A71003947A0,False,False,False,False,True,http://www.drlz.com.ua/ibp/lz_www.nsf/id/CBD67E20E948B76642258B4E0038E2AB/$file/UA137640101_AABA.mht,3 роки,3.0,рік
660CDD514915F194C2258A84004F8FBF,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/BE6505D878E4525242258BCF002C8D83/$file/UA137640101_ED3F.mht,3 роки,3.0,рік
D5E3913F36D56C07C2258A05004587F2,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/26DC9BAA95C0B10942258BB000538C48/$file/UA36560201_8503.mht,2 роки.,2.0,рік
C049AEA859137618C2258A0500453B26,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F31A9F2EB4F304C542258BB00053D17F/$file/UA36560102_B523.mht,5 років,5.0,рік
37ACA0401BA7E18BC225891E002B8513,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/1ABD0D9D4B005BC142258BB00053D17C/$file/UA36560105_2DC1.mht,5 років,5.0,рік
DDDD3BE7C20063D1C2258BC70034B6F7,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/FCA9C92A31F9751742258BB00053D183/$file/UA36560103_F1A0.mht,5 років,5.0,рік
5EF982D42EFB0D27C2258A240044A0F7,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/2892B14BEDBF0C55C2258837002FBF84/$file/UA16830101_40F6.mht,3 роки,3.0,рік
CF586DBB910B5102C2258B7A002E3F94,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/21939FE83BD21CECC2258837002FBF92/$file/UA16830102_81A4.mht,3 роки,3.0,рік
852227F7002D5B13C2258A240044B743,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8961CE9AE00BFAE242258B8C00287345/$file/UA06920201_75B1.mht,3 роки,3.0,рік
D8A6668A3005282EC2258B7A0031A0CE,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/046193E96A41C9E7C2258812003489DE/$file/UA06920102_49F8.mht,3 роки,3.0,рік
7485966458860E79C2258A2A002EBE03,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/F6985840583B8808422588FB002AB045/$file/UA31220101_7270.mht,3 роки,3.0,рік
ECC71BE68DC7268AC2258AFC00466DFB,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/287887E7AB8E5CD842258758003C1B88/$file/UA31220201_C0C0.mht,2 роки,2.0,рік
3FB0DBD55B429A3EC2258A5200276913,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/49BCF18D0C3C244E4225875F0036C58A/$file/UA31220301_50FC.mht,"2 роки. Лікарський засіб не слід застосовувати після закінчення терміну придатності, вказаного на упаковці.",2.0,рік
988ABA255575B0C0C2258A520028DCAB,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/D9BAB848C730797D4225898F004FFA59/$file/UA89280101_BBF1.mht,3 роки,3.0,рік
6E6DD50944B8F945C2258A390033F1F0,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/D34FCF4CE3CC289142258AAE0054004E/$file/UA199240101_85A6.mht,2 роки.,2.0,рік
8065CD3A77749C64C2258B9300415CF8,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/49FF9BF10BCD490842258AAE0053F6A1/$file/UA182710101_A13B.mht,2 роки,2.0,рік
F6EDF4336A47BFB5C2258AC900501BAE,False,False,False,False,False,,3 роки,3.0,рік
8CC775C6BCA9E645C2258B2000405808,False,False,False,False,False,,2 роки,2.0,рік
CF288D9FC57CB8B5C2258AC900503689,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/07515C155BBE0B02422588E7003FDEB3/$file/UA115480101_A508.mht,2 роки,2.0,рік
DC1C239B2F5CE490C2258AC900505106,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A858D7C88DE74A43C2258ACF0049AEE0/$file/UA189550101_9E5C.pdf,24 місяці,24.0,місяць
89512167A3395E0BC2258B55003FE5B1,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A5F06EBFEC2CE73442258A8A003D43ED/$file/UA55250101_FBFB.mht,2 роки,2.0,рік
3B7A498A7E7E52F9C2258B4300432DC1,False,False,False,False,False,,4 роки,4.0,рік
99A20D581AD54906C22588060052FB1F,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/A58E6D1C94C5CAB7C2258ACF0049AD4C/$file/UA161350101_942C.pdf,36 місяців,36.0,місяць
72E47C6CF37D88F1C225880600541CE1,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/13B9DE53E5EA1479C2258ACF0049ACD6/$file/UA161360101_92D7.pdf,36 місяців (3 роки),3.0,рік
263235E1FFD4878FC22588B4002D6532,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/E8758AAB50624251C2258ACF00497D55/$file/UA166480101_CC0A.mht,2 роки,2.0,рік
9C1BBD0335ED5E64C2258808006B2C51,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/CC0CDBE06E3630F242258A5C002736EC/$file/UA170080101_6652.mht,2 роки,2.0,рік
09D0A835EC75EE26C225882C006346C1,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/63FE04F15007A43142258933003F8E0D/$file/UA198400101_3547.mht,3 роки.,3.0,рік
C0A200A659A1F4CAC2258A4D003C01FC,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/234440549C44DEB7C2258205004C6282/$file/UA119410101_FF86.mht,3 роки,3.0,рік
F91BFF3DEE02DC03C22588080068A0C1,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8F248E60EBF464B842258933003F8E30/$file/UA198410101_3FC3.mht,3 роки.,3.0,рік
3162BCF8ACF789F5C225889800413559,False,False,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/59ACD2546414668442258A5C00273719/$file/UA164270101_2385.mht,2 роки,2.0,рік
C2599340606355C1C22589FF00294149,False,True,False,False,False,,2 роки,2.0,рік
7759F4CE5621CD66C2258B240029A3BA,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/709E6C8F497529B842258B9500603881/$file/UA91980101_F3A6.mht,5 років,5.0,рік
31276170A650CFEEC2258BD2004CA266,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/8469AD260E83056442258ABB003ED2F1/$file/UA73540101_BEC0.mht,5 років,5.0,рік
7313FE0A1F4D629AC2258BD2004C3B17,False,True,False,False,False,http://www.drlz.com.ua/ibp/lz_www.nsf/id/1F985B9F25BA6314C2258ABE00706196/$file/UA87370101_AB91.mht,5 років,5.0,рік
